DIAGNOSTIC,PS32K,CACHESIZE,HAVE_STATISTICS,PS16K,HAVE_REPLICATION,PS8K,HAVE_CRYPTO,HAVE_SEQUENCE,CS16MB,PS1K,HAVE_VERIFY,CS32MB,HAVE_HASH,CS64MB,PAGESIZE,CS512MB,PS4K,PERFORMANCE
1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1.317375263
1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1.311360513
1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0.388895128
1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0.387465538
1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0.382775949
1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0.388115333
1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2.149925053
1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2.150754436
1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2.159521605
1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2.159155128
1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0.540818359
1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0.538359154
1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.537868487
1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0.539319526
1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0.782270487
1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0.776654432
1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0.779261737
1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0.779995
1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1.261119308
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1.263277237
1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1.264209692
1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1.261588333
1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0.386915564
1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0.38916941
1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0.388059103
1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0.38744759
1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2.161850025
1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2.168750359
1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2.159419949
1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2.171891923
1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0.526624128
1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0.526568538
1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.525970154
1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0.524750846
1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0.755023737
1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0.751894184
1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0.753693179
1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0.753086667
0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1.254563359
0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1.258357703
0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1.254107053
0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1.256827179
0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0.363318132
0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0.361700872
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0.361401692
0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0.365160921
0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2.11759241
0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2.114854375
0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2.115922625
0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2.118968692
0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0.519705769
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0.514412179
0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.515506282
0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0.513231026
0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0.747115538
0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0.74442559
0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0.741715184
0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0.740263103
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1.256648103
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1.257744579
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1.256931811
0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1.257713718
0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0.369515158
0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0.363384821
0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0.36643059
0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0.367099385
0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2.380665368
0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2.364779923
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2.379142474
0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2.369749641
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0.511458641
0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0.51345141
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.509107667
0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0.516612128
0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0.748528324
0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0.750367103
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0.750755282
0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0.750266487
1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1.258510513
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1.255817667
1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1.272867179
1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.255080667
1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0.388343795
1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.388433385
1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0.387046718
1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0.389826026
1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2.155303
1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2.157326564
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2.15586665
1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2.154798725
1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.52832259
1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0.525447231
1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.527478538
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.528053436
1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.75858445
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.752171359
1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.750785795
1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.752823641
0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1.241584763
0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1.2466695
0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1.241426027
0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.243687974
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0.361715436
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.360540718
0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0.353611436
0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0.359598282
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2.093984475
0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2.104937179
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2.110817
0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2.093913075
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.509030436
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0.507684897
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.506149795
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.505622128
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.73776841
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.732406632
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.734729462
0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.732578179
1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1.308066368
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1.304623053
1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1.323848789
1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1.3133862
1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0.384385692
1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0.384933846
1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.383115359
1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0.385130051
1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2.15714941
1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2.159486692
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2.160906684
1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2.150569385
1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0.53399441
1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.532213821
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0.537116395
1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0.534126077
1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0.775488487
1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0.774959179
1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0.771518436
1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0.773246769
1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1.309712211
1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1.309210026
1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1.312293718
1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1.311689692
1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0.383039154
1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0.386080632
1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0.382726795
1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0.382528667
1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,2.145333632
1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,2.134319051
1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,2.139324538
1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,2.151346821
1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0.538642667
1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.540015872
1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0.540093872
1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.539859256
1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0.776149769
1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0.773951737
1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0.773130256
1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0.784632421
1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1.266451205
1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1.268632667
1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1.269582821
1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1.26689141
1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0.385869
1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0.389726868
1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0.387023744
1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0.387745385
1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,2.155213692
1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,2.1464193
1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,2.15598359
1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,2.164368475
1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0.524986462
1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.528323051
1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0.526333513
1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.526296718
1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0.759230103
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0.756590103
1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0.75767641
1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0.756648282
0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1.257169324
0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1.260393
0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1.263994513
0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1.257356821
0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0.370549256
0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0.376276605
0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0.372784763
0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0.370062128
0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,2.099675667
0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,2.098778282
0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,2.091574513
0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,2.102216875
0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0.517972897
0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.518091872
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0.51722259
0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.512689385
0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0.745673
0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0.745916
0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0.746494135
0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0.74373959
0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1.267507692
0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1.269359342
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1.268821316
0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1.269346436
0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0.375801231
0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0.374817641
0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0.368315359
0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0.368982231
0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,2.406378026
0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,2.394589514
0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,2.408453231
0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,2.404500289
0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0.524038359
0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.521512816
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0.522983974
0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.523098947
0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0.760644846
0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0.760084872
0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0.764017333
0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0.761916
1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1.277499692
1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1.270811676
1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1.275616538
1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1.275592436
1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0.387457889
1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0.389781128
1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.389847308
1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0.391878385
1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2.172738744
1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2.185934923
1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2.158508308
1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2.159322675
1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0.528406359
1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.524990308
1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0.527814974
1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0.530624897
1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0.760143128
1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0.754889385
1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0.756900763
1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0.757227436
0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1.251503513
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1.25695527
0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1.255686795
0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1.25072341
0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0.370661395
0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0.370478359
0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.3696055
0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0.369583359
0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2.101362821
0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2.125946564
0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2.09821159
0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2.087995513
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0.515527231
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.514884282
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0.517258615
0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0.517182205
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0.745940897
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0.742831667
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0.741280897
0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0.738733895
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1.254275474
0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1.252553189
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1.254216231
0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1.258028889
0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0.370124744
0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0.365953308
0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.367116462
0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0.367623282
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2.373819077
0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2.390781538
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2.388911158
0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2.374635641
0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0.520434077
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.520409538
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0.518915949
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0.516304615
0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0.768409359
0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0.754040923
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0.756163308
0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0.753704718
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1.256943513
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1.253392526
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1.251941513
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.252543108
0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0.368129487
0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.365789897
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0.365148462
0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0.362087641
0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2.367240316
0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2.385570868
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2.378944077
0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2.378490769
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.515697974
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0.515467897
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.515062821
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.517683784
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.753564462
0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.749533179
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.754641474
0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.750865128
1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.640399923
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.643286868
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.643365974
1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.641200821
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0.570067128
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.568212308
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.566569513
1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.56791641
1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.942818897
1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.949951487
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.943954667
1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.950210564
1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0.464587872
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.461904103
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.46334259
1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.461710667
1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.512058282
1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0.510030538
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.510209459
1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0.510278769
1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.645878385
1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.644649667
1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0.646539436
1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.639103
1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0.568080718
1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0.567880158
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0.566343744
1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0.566759256
1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.953999237
1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.955673308
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.954508308
